,cluster,Faculty
0,0,"['Atwood, Scott', 'Azizi, Emanuel', 'Bardwell, Lee', 'Blumberg, Bruce', 'Burley, Nancy', 'Drayman, Nir', 'Edinger, Aimee', 'Fruman, David', 'Gaut, Brandon', 'Glabe, Charles', 'Inlay, Matthew', 'James, Anthony', 'Kong, Mei', 'Lamb, Joleah', 'Lara-Gonzalez, Pablo', 'Mooney, Kailen', 'Morrissette, Naomi', 'Nicholas, Dequina', 'Parsons, Michael', 'Shi, Xiaoyu', 'Suetterlin, Christine', 'Tinoco, Roberto', 'Walsh, Craig']"
1,1,"['Hu, Yilin', 'Ribbe, Markus']"
2,2,"['Gonen, Shane', 'Halbrook, Christopher', 'Sorte, Cascade']"
3,3,"['Cahill, Larry', 'Chrastil, Elizabeth', 'Fortin, Norbert', 'Frank, Steven', 'Guzowski, John', 'Kawas, Claudia', 'Lander, Arthur', 'Lee, Grace', 'Long, Anthony', 'Nie, Qing', 'Yassa, Michael']"
4,4,"['Tsai, Shiou-Chuan']"
5,5,"['Allison, Steven', 'Bracken, Matthew', 'Faiola, Celia', 'Martiny, Adam', 'Rodriguez Verdugo, Alejandra', 'Treseder, Kathleen', 'Wiles, Travis']"
6,6,"['Goulding, Celia', 'Green, Michael', 'Luo, Ray']"
7,7,"['Emerson, JJ', 'Eom, Dae Seok', 'Stark, Craig', 'Thompson-Peer, Katherine', 'Thornton, Kevin']"
8,8,"['Cho, Ken', 'Cinquin, Olivier', 'Green, Kim', 'Grill, Joshua', 'Kvon, Evgeny', 'LaFerla, Frank', 'Lur, Gyorgy', 'Lutterschmidt, Deborah', 'Martinez, Christopher', 'Mortazavi, Ali', 'Schechtman-Drayman, Eitan', 'Sun, Sha', 'Swarup, Vivek', 'Tenner, Andrea']"
9,9,"['Cocco, Melanie', 'Connor, Kwasi', 'Donovan, Peter', 'Gershon, Paul', 'Gross, Steven', 'Hughes, Christopher', 'Huxman, Travis', 'Lane, Thomas', 'Martiny, Jennifer', 'McNulty, Reginald', 'Morehouse, Benjamin', 'Razorenova, Olga', 'Rebolleda-Gomez, Maria', 'Striedter, Georg', 'Symons, Celia', 'Whiteson, Katrine']"
10,10,"['Arora, Kavita', 'Baker, Nicholas', 'Ranz, Jose', 'Warrior, Rahul']"
11,11,"['Blurton-Jones, Mathew', 'Briscoe, Adriana', 'Busciglio, Jorge', 'Cohen-Cory, Susana', 'Cramer, Karina', 'Daley, Monica', 'Fowler, Christie', 'Frostig, Ron', 'German, Donovan', 'Hammer, Tobin', 'Lodoen, Melissa', 'MacGregor, Grant', 'Mahler, Stephen', 'McHenry, Matthew', 'McNaughton, Bruce', 'Metherate, Raju', 'Plikus, Maksim', 'Schilling, Thomas', 'Sumikawa, Katumi', 'Thompson, Leslie', 'Wang, Wenqi', 'Wood, Marcelo']"
